,Data,GGBR4,GGBR3,CSNA3
1345,2018-05-28,11.881721496582031,9.309873580932617,5.714700222015381
1346,2018-05-29,12.057629585266113,9.073507308959961,5.955727577209473
1347,2018-05-30,11.833746910095215,8.730389595031738,5.986827850341797
1348,2018-06-01,12.361467361450195,9.104002952575684,6.041253566741943
1349,2018-06-04,12.689295768737793,9.14975357055664,6.943164825439453
1350,2018-06-05,12.913175582885742,8.928633689880371,6.950939655303955
1351,2018-06-06,12.72127914428711,8.806638717651367,6.77211332321167
1352,2018-06-07,11.865729331970215,8.463522911071777,6.655487537384033
1353,2018-06-08,11.449950218200684,8.181405067443848,6.321157932281494
1354,2018-06-11,11.353999137878418,8.11278247833252,6.266732215881348
1355,2018-06-12,11.609867095947266,8.067031860351562,6.577735900878906
1356,2018-06-13,11.569887161254883,8.1966552734375,6.53108549118042
1357,2018-06-14,11.409972190856934,8.158531188964844,6.375583171844482
1358,2018-06-15,11.226067543029785,8.272904396057129,6.111230373382568
1359,2018-06-18,11.274042129516602,8.4025239944458,6.111230373382568
1360,2018-06-19,11.226067543029785,8.349151611328125,6.204530715942383
1361,2018-06-20,11.785772323608398,8.806638717651367,6.227856159210205
1362,2018-06-21,11.186088562011719,8.379651069641113,5.870201587677002
1363,2018-06-22,11.4019775390625,8.440649032592773,6.002377986907959
1364,2018-06-25,11.090142250061035,8.272904396057129,5.9168524742126465
1365,2018-06-26,10.762313842773438,8.028910636901855,5.862426280975342
1366,2018-06-27,10.84227180480957,7.891662120819092,5.846876621246338
1367,2018-06-28,11.138115882873535,8.051782608032227,5.901302814483643
1368,2018-06-29,11.122122764587402,8.17378044128418,6.111230373382568
1369,2018-07-02,11.130120277404785,8.318650245666504,6.049029350280762
1370,2018-07-03,11.425962448120117,8.608394622802734,6.080129623413086
1371,2018-07-04,11.657840728759766,8.669390678405762,6.243406295776367
1372,2018-07-05,12.121594429016113,9.020133972167969,6.087904453277588
1373,2018-07-06,12.409442901611328,9.126882553100586,6.196755409240723
1374,2018-07-10,12.193556785583496,9.035383224487305,6.196755409240723
1375,2018-07-11,11.905708312988281,8.82188892364502,5.885752201080322
1376,2018-07-12,12.553367614746094,9.32512092590332,6.227856159210205
1377,2018-07-13,12.401448249816895,9.241251945495605,6.235631465911865
1378,2018-07-16,12.577354431152344,9.317499160766602,6.1812052726745605
1379,2018-07-17,12.921171188354492,9.614867210388184,6.3911333084106445
1380,2018-07-18,13.009126663208008,9.485244750976562,6.29005765914917
1381,2018-07-19,12.769254684448242,9.218377113342285,6.1812052726745605
1382,2018-07-20,12.993134498596191,9.447122573852539,6.375583171844482
1383,2018-07-23,13.033113479614258,9.401372909545898,6.3678083419799805
1384,2018-07-24,13.416912078857422,9.660614967346191,6.77211332321167
1385,2018-07-25,13.312965393066406,9.660614967346191,6.803214073181152
1386,2018-07-26,13.001131057739258,9.32512092590332,6.7332377433776855
1387,2018-07-27,13.464885711669922,9.706364631652832,7.230844020843506
1388,2018-07-30,13.688769340515137,9.797863006591797,7.0908918380737305
1389,2018-07-31,13.336953163146973,9.485244750976562,7.137543201446533
1390,2018-08-01,13.11307144165039,9.576742172241211,7.176416873931885
1391,2018-08-02,13.30496883392334,9.752113342285156,7.432998180389404
1392,2018-08-03,13.66478157043457,9.8131103515625,7.5029730796813965
1393,2018-08-06,13.472881317138672,9.622490882873535,7.4252214431762695
1394,2018-08-07,13.336953163146973,9.447122573852539,7.479648113250732
1395,2018-08-08,13.752734184265137,9.752113342285156,7.456321716308594
1396,2018-08-09,13.424907684326172,9.462371826171875,7.3630218505859375
1397,2018-08-10,12.849211692810059,9.111629486083984,7.121993064880371
1398,2018-08-13,12.72127914428711,9.119254112243652,7.456321716308594
1399,2018-08-14,13.033113479614258,9.187880516052246,7.417446613311768
1400,2018-08-15,12.409442901611328,9.0963773727417,7.02869176864624
1401,2018-08-16,12.409442901611328,9.073507308959961,6.982040882110596
1402,2018-08-17,12.513386726379395,9.126882553100586,7.005366325378418
1403,2018-08-20,12.961150169372559,9.302250862121582,7.339696407318115
1404,2018-08-21,12.753259658813477,9.287002563476562,7.0831170082092285
1405,2018-08-22,13.083991050720215,9.464409828186035,7.347470760345459
1406,2018-08-23,12.745197296142578,9.418128967285156,7.01775598526001
1407,2018-08-24,12.817794799804688,9.641819953918457,7.192991733551025
1408,2018-08-27,12.995260238647461,9.796089172363281,7.259747505187988
1409,2018-08-28,13.075923919677734,9.83465576171875,7.084512233734131
1410,2018-08-29,13.148524284362793,9.950357437133789,7.176303863525391
1411,2018-08-30,12.841994285583496,9.796089172363281,7.226370811462402
1412,2018-08-31,12.938793182373047,9.811516761779785,7.326504230499268
1413,2018-09-03,12.785527229309082,9.826942443847656,7.384915828704834
1414,2018-09-04,12.591930389404297,9.564685821533203,7.001067638397217
1415,2018-09-05,12.567730903625488,9.518404960632324,6.925966262817383
1416,2018-09-06,12.793594360351562,9.649534225463867,6.967689037322998
1417,2018-09-10,12.575798034667969,9.58011245727539,7.126235008239746
1418,2018-09-11,12.261198997497559,9.325569152832031,6.8174872398376465
1419,2018-09-12,12.333800315856934,9.37956428527832,6.934311389923096
1420,2018-09-13,12.325732231140137,9.279285430908203,6.90927791595459
1421,2018-09-14,12.309598922729492,9.410417556762695,7.092857360839844
1422,2018-09-17,12.608063697814941,9.526116371154785,7.209681510925293
1423,2018-09-18,13.446988105773926,10.027493476867676,7.451672554016113
1424,2018-09-19,13.535720825195312,9.873223304748535,7.460016250610352
1425,2018-09-20,13.551852226257324,10.004351615905762,7.368227005004883
1426,2018-09-21,13.71318531036377,9.950357437133789,7.593530178070068
1427,2018-09-24,13.358254432678223,10.058345794677734,7.3348493576049805
1428,2018-09-25,14.084247589111328,10.37459659576416,7.752076148986816
1429,2018-09-26,13.80191707611084,10.343742370605469,7.7604193687438965
1430,2018-09-27,13.85031509399414,10.336030006408691,7.718698024749756
1431,2018-09-28,13.86645221710205,10.297464370727539,7.793798446655273
1432,2018-10-01,13.45505428314209,10.03520679473877,7.768764495849609
1433,2018-10-02,13.559921264648438,10.166335105895996,8.077512741088867
1434,2018-10-03,13.301789283752441,9.996639251708984,8.019100189208984
1435,2018-10-04,13.075923919677734,9.958069801330566,8.019100189208984
1436,2018-10-05,12.745197296142578,9.726666450500488,7.827176570892334
1437,2018-10-08,12.591930389404297,9.734379768371582,8.09420108795166
1438,2018-10-09,12.9307279586792,9.958069801330566,8.261093139648438
1439,2018-10-10,12.54352855682373,9.711240768432617,7.785453796386719
1440,2018-10-11,12.696795463562012,9.726666450500488,7.626908302307129
1441,2018-10-15,12.527397155761719,9.796089172363281,7.793798446655273
1442,2018-10-16,13.067858695983887,9.942643165588379,8.453015327453613
1443,2018-10-17,12.98719596862793,9.911792755126953,8.427984237670898
1444,2018-10-18,12.495132446289062,9.695813179016113,8.185991287231445
1445,2018-10-19,12.188600540161133,9.356423377990723,8.17764663696289
1446,2018-10-22,12.737128257751465,9.657247543334961,8.344538688659668
1447,2018-10-23,12.648397445678711,9.742094993591309,8.09420108795166
1448,2018-10-24,12.07567024230957,9.34870719909668,7.702007293701172
1449,2018-10-25,12.398332595825195,9.572397232055664,7.7604193687438965
1450,2018-10-26,12.737128257751465,9.742094993591309,7.7604193687438965
1451,2018-10-29,12.616130828857422,9.595539093017578,7.443328380584717
1452,2018-10-30,12.745197296142578,9.726666450500488,7.74373197555542
1453,2018-10-31,13.116257667541504,10.004351615905762,7.985722064971924
1454,2018-11-01,13.24532413482666,10.127767562866211,8.069168090820312
1455,2018-11-05,13.66478443145752,10.066059112548828,8.26943588256836
1456,2018-11-06,13.705119132995605,10.135481834411621,8.102546691894531
1457,2018-11-07,13.309855461120605,10.212615966796875,8.194336891174316
1458,2018-11-08,12.971059799194336,10.135481834411621,8.17764663696289
1459,2018-11-09,13.003325462341309,10.135481834411621,7.994067192077637
1460,2018-11-12,12.454797744750977,9.68038558959961,7.793798446655273
1461,2018-11-13,12.333800315856934,9.672674179077148,7.702007293701172
1462,2018-11-14,12.220869064331055,9.410417556762695,7.693663120269775
1463,2018-11-16,13.092057228088379,9.919503211975098,8.05247974395752
1464,2018-11-19,13.0275239944458,9.880937576293945,7.868898391723633
1465,2018-11-21,12.382200241088867,9.464409828186035,7.568496227264404
1466,2018-11-22,12.51236629486084,9.620331764221191,7.468362808227539
1467,2018-11-23,12.138134956359863,9.331877708435059,7.20133638381958
1468,2018-11-26,12.040507316589355,9.207140922546387,7.0511345863342285
1469,2018-11-27,11.959155082702637,9.3162841796875,7.142925262451172
1470,2018-11-28,12.260165214538574,9.324081420898438,7.226370811462402
1471,2018-11-29,12.28457260131836,9.464409828186035,7.326504230499268
1472,2018-11-30,12.593721389770508,9.487797737121582,7.401605606079102
1473,2018-12-03,13.13879680633545,9.846416473388672,7.6602864265441895
1474,2018-12-04,12.862192153930664,9.807435035705566,7.434983253479004
1475,2018-12-05,13.016767501831055,9.924376487731934,7.460016250610352
1476,2018-12-06,12.870328903198242,9.823029518127441,7.501739501953125
1477,2018-12-07,12.748296737670898,9.643718719482422,7.251403331756592
1478,2018-12-10,12.471689224243164,9.526779174804688,7.076168537139893
1479,2018-12-11,12.593721389770508,9.550166130065918,7.234713554382324
1480,2018-12-12,12.528639793395996,9.557963371276855,7.610218524932861
1481,2018-12-13,12.479825019836426,9.526779174804688,7.568496227264404
1482,2018-12-14,12.308981895446777,9.464409828186035,7.576840400695801
1483,2018-12-17,12.28457260131836,9.38645076751709,7.752076148986816
1484,2018-12-18,12.382200241088867,9.480003356933594,7.727041721343994
1485,2018-12-19,12.325248718261719,9.425430297851562,7.718698024749756
1486,2018-12-20,11.837122917175293,9.043424606323242,7.460016250610352
1487,2018-12-21,11.967289924621582,9.004443168640137,7.351537704467773
1488,2018-12-26,12.032373428344727,9.50339126586914,7.20133638381958
1489,2018-12-27,11.731361389160156,9.191547393798828,7.142925262451172
1490,2018-12-28,12.056778907775879,9.54236888885498,7.3765716552734375
1491,2019-01-02,12.365926742553711,9.682700157165527,7.6853203773498535
1492,2019-01-03,12.28457260131836,9.472206115722656,7.777109622955322
1493,2019-01-04,12.609990119934082,9.651515007019043,8.135923385620117
1494,2019-01-07,12.642534255981445,9.7216796875,8.15261459350586
1495,2019-01-08,12.658804893493652,9.67490291595459,8.17764663696289
1496,2019-01-09,13.016767501831055,9.862009048461914,8.244402885437012
1497,2019-01-10,12.683212280273438,9.729476928710938,8.327848434448242
1498,2019-01-11,12.382200241088867,9.472206115722656,8.227714538574219
1499,2019-01-14,12.365926742553711,9.581350326538086,8.15261459350586
1500,2019-01-15,12.12186336517334,9.394247055053711,8.027445793151855
1501,2019-01-16,12.146268844604492,9.394247055053711,8.29447078704834
1502,2019-01-17,12.243898391723633,9.589146614074707,8.27778148651123
1503,2019-01-18,12.601856231689453,9.62812614440918,8.21102523803711
1504,2019-01-21,12.609990119934082,9.706088066101074,8.286126136779785
1505,2019-01-22,12.585586547851562,9.67490291595459,8.169301986694336
1506,2019-01-23,12.732024192810059,9.877601623535156,8.611563682556152
1507,2019-01-24,13.008630752563477,10.01013469696045,8.653285026550293
1508,2019-01-28,12.72389030456543,9.95556354522705,8.160957336425781
1509,2019-01-29,12.72389030456543,9.939970016479492,8.377914428710938
1510,2019-01-30,13.13879680633545,10.095890045166016,8.661630630493164
1511,2019-01-31,12.732024192810059,9.900989532470703,8.511427879333496
1512,2019-02-01,12.854057312011719,9.978949546813965,8.427984237670898
1513,2019-02-04,13.008630752563477,10.033519744873047,8.261093139648438
1514,2019-02-05,12.951682090759277,10.134872436523438,8.244402885437012
1515,2019-02-06,12.471689224243164,9.932172775268555,7.768764495849609
1516,2019-02-07,12.39033317565918,9.76845645904541,7.943999767303467
1517,2019-02-08,12.487959861755371,9.900989532470703,8.219369888305664
1518,2019-02-11,12.569314956665039,9.900989532470703,8.027445793151855
1519,2019-02-12,12.609990119934082,10.01013469696045,8.244402885437012
1520,2019-02-13,12.715754508972168,10.095890045166016,8.327848434448242
1521,2019-02-14,12.79710865020752,10.072501182556152,8.453015327453613
1522,2019-02-15,12.593721389770508,9.963357925415039,8.461360931396484
1523,2019-02-18,12.650667190551758,9.963357925415039,8.586529731750488
1524,2019-02-19,12.642534255981445,9.932172775268555,8.47805118560791
1525,2019-02-20,12.854057312011719,10.041318893432617,8.795143127441406
1526,2019-02-21,12.28457260131836,9.830824851989746,9.621251106262207
1527,2019-02-22,12.349658012390137,9.932172775268555,10.3472261428833
1528,2019-02-25,12.422877311706543,9.877601623535156,10.931344985961914
1529,2019-02-26,12.593721389770508,9.963357925415039,11.006443977355957
1530,2019-02-27,12.553043365478516,9.877601623535156,10.580876350402832
1531,2019-02-28,12.317116737365723,9.729476928710938,10.914655685424805
1532,2019-03-01,12.227624893188477,9.76845645904541,11.557185173034668
1533,2019-03-06,12.227624893188477,9.659311294555664,12.641975402832031
1534,2019-03-07,12.063826560974121,9.540552139282227,12.299848556518555
1535,2019-03-08,12.047447204589844,9.50911808013916,11.482083320617676
1536,2019-03-11,12.203054428100586,9.619138717651367,12.149646759033203
1537,2019-03-12,12.014686584472656,9.626997947692871,11.824212074279785
1538,2019-03-13,12.268572807312012,9.68986988067627,12.925689697265625
1539,2019-03-14,12.088395118713379,9.626997947692871,12.850589752197266
1540,2019-03-15,12.375043869018555,9.823467254638672,13.025824546813965
1541,2019-03-18,12.710833549499512,10.019937515258789,13.60159683227539
1542,2019-03-19,12.981101036071777,10.114242553710938,13.084234237670898
1543,2019-03-20,12.792733192443848,9.972784042358398,13.267815589904785
1544,2019-03-21,12.825490951538086,10.012077331542969,13.000789642333984
1545,2019-03-22,12.235815048217773,9.658432006835938,12.483429908752441
1546,2019-03-25,12.178486824035645,9.666290283203125,12.433361053466797
1547,2019-03-26,12.481513977050781,9.744880676269531,13.21774673461914
1548,2019-03-27,11.998306274414062,9.619138717651367,12.541840553283691
1549,2019-03-28,12.186675071716309,9.50911808013916,13.084234237670898
1550,2019-03-29,12.399615287780762,9.5877046585083,13.559873580932617
1551,2019-04-01,13.16947078704834,10.177111625671387,14.11895751953125
1552,2019-04-02,13.16947078704834,10.21640682220459,14.085579872131348
1553,2019-04-03,13.103952407836914,10.334285736083984,14.29419231414795
1554,2019-04-04,13.267751693725586,10.310710906982422,14.169024467468262
1555,2019-04-05,12.915583610534668,10.059228897094727,14.027167320251465
1556,2019-04-08,12.981101036071777,10.019937515258789,14.310882568359375
1557,2019-04-09,12.776354789733887,9.902055740356445,13.952067375183105
1558,2019-04-10,12.719023704528809,9.721303939819336,13.4430513381958
