,Data,Adj Close,Meses
1410,2005-08-18,5.831221103668213,8
1411,2005-08-19,5.6834917068481445,8
1412,2005-08-22,5.927656173706055,8
1413,2005-08-23,5.806601047515869,8
1414,2005-08-24,5.67938756942749,8
1415,2005-08-25,5.812751770019531,8
1416,2005-08-26,5.685542583465576,8
1417,2005-08-29,5.693749904632568,8
1418,2005-08-30,5.7245283126831055,8
1419,2005-08-31,5.85789155960083,8
1420,2005-09-01,5.837376117706299,9
1421,2005-09-02,6.1554059982299805,9
1422,2005-09-05,6.360585689544678,9
1423,2005-09-06,6.389309406280518,9
1424,2005-09-08,6.401620388031006,9
1425,2005-09-09,6.5247321128845215,9
1426,2005-09-12,6.370845794677734,9
1427,2005-09-13,6.381104946136475,9
1428,2005-09-14,6.350327014923096,9
1429,2005-09-15,6.485746383666992,9
1430,2005-09-16,6.668355464935303,9
1431,2005-09-19,6.709390640258789,9
1432,2005-09-20,6.699132442474365,9
1433,2005-09-21,6.974073886871338,9
1434,2005-09-22,6.865328788757324,9
1435,2005-09-23,6.924831867218018,9
1436,2005-09-26,6.822240352630615,9
1437,2005-09-27,6.668355464935303,9
1438,2005-09-28,6.709390640258789,9
1439,2005-09-29,6.658095359802246,9
1440,2005-09-30,6.8673810958862305,9
1441,2005-10-03,6.853017807006836,10
1442,2005-10-04,6.668355464935303,10
1443,2005-10-05,6.465227127075195,10
1444,2005-10-06,6.165665626525879,10
1445,2005-10-07,6.319547176361084,10
1446,2005-10-10,6.360585689544678,10
1447,2005-10-11,6.4221415519714355,10
1448,2005-10-13,6.210805892944336,10
1449,2005-10-14,6.151302337646484,10
1450,2005-10-17,6.186178684234619,10
1451,2005-10-18,5.929705619812012,10
1452,2005-10-19,5.847634792327881,10
1453,2005-10-20,5.714265823364258,10
1454,2005-10-21,5.87841272354126,10
1455,2005-10-24,6.032298564910889,10
1456,2005-10-25,6.073335647583008,10
1457,2005-10-26,6.093852996826172,10
1458,2005-10-27,5.970742702484131,10
1459,2005-10-28,6.011782646179199,10
1460,2005-10-31,6.266201972961426,10
1461,2005-11-01,6.483694076538086,11
1462,2005-11-03,6.569868564605713,11
1463,2005-11-04,6.454968452453613,11
1464,2005-11-07,6.6519389152526855,11
1465,2005-11-08,6.5247321128845215,11
1466,2005-11-09,6.459071159362793,11
1467,2005-11-10,6.5247321128845215,11
1468,2005-11-11,6.586284160614014,11
1469,2005-11-14,6.557559013366699,11
1470,2005-11-16,6.534989833831787,11
1471,2005-11-17,6.7196526527404785,11
1472,2005-11-18,6.672461032867432,11
1473,2005-11-21,6.743198871612549,11
1474,2005-11-22,6.716152667999268,11
1475,2005-11-23,6.782729625701904,11
1476,2005-11-24,6.8139424324035645,11
1477,2005-11-25,6.803536891937256,11
1478,2005-11-28,6.651654243469238,11
1479,2005-11-29,6.741118907928467,11
1480,2005-11-30,6.8201823234558105,11
1481,2005-12-01,7.051126003265381,12
1482,2005-12-02,7.096902370452881,12
1483,2005-12-05,7.198849678039551,12
1484,2005-12-06,7.6149678230285645,12
1485,2005-12-07,7.61288595199585,12
1486,2005-12-08,7.677386283874512,12
1487,2005-12-09,7.7918195724487305,12
1488,2005-12-12,7.635773181915283,12
1489,2005-12-13,7.781417369842529,12
1490,2005-12-14,7.8542351722717285,12
1491,2005-12-15,7.718998908996582,12
1492,2005-12-16,7.885444164276123,12
1493,2005-12-19,7.698192119598389,12
1494,2005-12-20,7.781417369842529,12
1495,2005-12-21,7.9083333015441895,12
1496,2005-12-22,8.006117820739746,12
1497,2005-12-23,8.031086921691895,12
1498,2005-12-26,7.968669891357422,12
1499,2005-12-27,8.072699546813965,12
1500,2005-12-28,7.968669891357422,12
1501,2005-12-29,8.176728248596191,12
1502,2006-01-02,8.114309310913086,1
1503,2006-01-03,8.468009948730469,1
1504,2006-01-04,8.603249549865723,1
1505,2006-01-05,8.44720458984375,1
1506,2006-01-06,8.634456634521484,1
1507,2006-01-09,8.62197494506836,1
1508,2006-01-10,8.415994644165039,1
1509,2006-01-11,8.488815307617188,1
1510,2006-01-12,8.46176815032959,1
1511,2006-01-13,8.530426979064941,1
1512,2006-01-16,8.572040557861328,1
1513,2006-01-17,8.492979049682617,1
1514,2006-01-18,8.280755996704102,1
1515,2006-01-19,8.634456634521484,1
1516,2006-01-20,8.530426979064941,1
1517,2006-01-23,8.665663719177246,1
1518,2006-01-24,9.025609016418457,1
1519,2006-01-25,9.025609016418457,1
1520,2006-01-26,9.48750114440918,1
1521,2006-01-27,9.695560455322266,1
1522,2006-01-30,9.911942481994629,1
1523,2006-01-31,9.986844062805176,1
1524,2006-02-01,10.13664436340332,2
1525,2006-02-02,9.612336158752441,2
1526,2006-02-03,9.570724487304688,2
1527,2006-02-06,9.653948783874512,2
1528,2006-02-07,9.321050643920898,2
1529,2006-02-08,9.362665176391602,2
1530,2006-02-09,9.279444694519043,2
1531,2006-02-10,9.144207000732422,2
1532,2006-02-13,8.73848819732666,2
1533,2006-02-14,9.008966445922852,2
1534,2006-02-15,9.362665176391602,2
1535,2006-02-16,9.612336158752441,2
1536,2006-02-17,9.776703834533691,2
1537,2006-02-20,10.013934135437012,2
1538,2006-02-21,10.013934135437012,2
1539,2006-02-22,10.097902297973633,2
1540,2006-02-23,10.181877136230469,2
1541,2006-02-24,10.213369369506836,2
1542,2006-02-27,10.213369369506836,2
1543,2006-02-28,10.213369369506836,2
1544,2006-03-01,10.582860946655273,3
1545,2006-03-02,10.969138145446777,3
1546,2006-03-03,11.042616844177246,3
1547,2006-03-06,10.748706817626953,3
1548,2006-03-07,10.53667163848877,3
1549,2006-03-08,10.454795837402344,3
1550,2006-03-09,10.286849975585938,3
1551,2006-03-10,10.261655807495117,3
1552,2006-03-13,10.307841300964355,3
1553,2006-03-14,10.538769721984863,3
1554,2006-03-15,10.853673934936523,3
1555,2006-03-16,10.811687469482422,3
1556,2006-03-17,10.885161399841309,3
1557,2006-03-20,10.767598152160645,3
1558,2006-03-21,10.370821952819824,3
1559,2006-03-22,10.55976390838623,3
1560,2006-03-23,10.580756187438965,3
1561,2006-03-24,10.589155197143555,3
1562,2006-03-27,10.524076461791992,3
1563,2006-03-28,10.154587745666504,3
1564,2006-03-29,10.32883358001709,3
1565,2006-03-30,10.202874183654785,3
1566,2006-03-31,10.202874183654785,3
1567,2006-04-03,10.473687171936035,4
1568,2006-04-04,10.790690422058105,4
1569,2006-04-05,10.914555549621582,4
1570,2006-04-06,10.937646865844727,4
1571,2006-04-07,10.746603012084961,4
1572,2006-04-10,10.916656494140625,4
1573,2006-04-11,10.874665260314941,4
1574,2006-04-12,11.042616844177246,4
1575,2006-04-13,11.122392654418945,4
1576,2006-04-14,11.122392654418945,4
1577,2006-04-17,11.36171817779541,4
1578,2006-04-18,11.449888229370117,4
1579,2006-04-19,11.500273704528809,4
1580,2006-04-20,11.301884651184082,4
1581,2006-04-21,11.301884651184082,4
1582,2006-04-24,11.286140441894531,4
1583,2006-04-25,11.35227108001709,4
1584,2006-04-26,11.434147834777832,4
1585,2006-04-27,11.116094589233398,4
1586,2006-04-28,11.35542106628418,4
1587,2006-05-01,11.35542106628418,5
1588,2006-05-02,11.714406967163086,5
1589,2006-05-03,11.17907428741455,5
1590,2006-05-04,10.95864486694336,5
1591,2006-05-05,10.753955841064453,5
1592,2006-05-08,11.053110122680664,5
1593,2006-05-09,11.053110122680664,5
1594,2006-05-10,11.305035591125488,5
1595,2006-05-11,11.305035591125488,5
1596,2006-05-12,11.172779083251953,5
1597,2006-05-15,11.17907428741455,5
1598,2006-05-16,10.702692031860352,5
1599,2006-05-17,10.607417106628418,5
1600,2006-05-18,10.019882202148438,5
1601,2006-05-19,10.035758018493652,5
1602,2006-05-22,9.68641185760498,5
1603,2006-05-23,9.68641185760498,5
1604,2006-05-24,9.778511047363281,5
1605,2006-05-25,9.387880325317383,5
1606,2006-05-26,10.032583236694336,5
1607,2006-05-29,10.499432563781738,5
1608,2006-05-30,10.499432563781738,5
1609,2006-05-31,9.962714195251465,5
1610,2006-06-01,10.16279411315918,6
1611,2006-06-02,10.46450138092041,6
1612,2006-06-05,10.607417106628418,6
1613,2006-06-06,10.258073806762695,6
1614,2006-06-07,10.096102714538574,6
1615,2006-06-08,9.59113597869873,6
1616,2006-06-09,9.845206260681152,6
1617,2006-06-12,9.68641185760498,6
1618,2006-06-13,9.254493713378906,6
1619,2006-06-14,9.08299732208252,6
1620,2006-06-15,9.08299732208252,6
1621,2006-06-16,9.019481658935547,6
1622,2006-06-19,9.368824005126953,6
1623,2006-06-20,9.210031509399414,6
1624,2006-06-21,9.086172103881836,6
1625,2006-06-22,9.448223114013672,6
1626,2006-06-23,9.467280387878418,6
1627,2006-06-26,9.530794143676758,6
1628,2006-06-27,9.530794143676758,6
1629,2006-06-28,9.543498039245605,6
1630,2006-06-29,9.781692504882812,6
1631,2006-06-30,10.270773887634277,6
1632,2006-07-03,10.337468147277832,7
1633,2006-07-04,10.575658798217773,7
1634,2006-07-05,10.65505313873291,7
1635,2006-07-06,10.337468147277832,7
1636,2006-07-07,10.353348731994629,7
1637,2006-07-10,10.226309776306152,7
1638,2006-07-11,10.280299186706543,7
1639,2006-07-12,10.588361740112305,7
1640,2006-07-13,10.591536521911621,7
1641,2006-07-14,10.09928035736084,7
1642,2006-07-17,9.842033386230469,7
1643,2006-07-18,9.835680961608887,7
1644,2006-07-19,9.772163391113281,7
1645,2006-07-20,10.16279411315918,7
1646,2006-07-21,10.16279411315918,7
1647,2006-07-24,9.911900520324707,7
1648,2006-07-25,10.30888557434082,7
1649,2006-07-26,10.226309776306152,7
1650,2006-07-27,10.480382919311523,7
1651,2006-07-28,10.480382919311523,7
1652,2006-07-31,10.829727172851562,7
1653,2006-08-01,10.797969818115234,8
1654,2006-08-02,10.645528793334961,8
1655,2006-08-03,10.969470977783203,8
1656,2006-08-04,11.05203914642334,8
1657,2006-08-07,11.02027702331543,8
1658,2006-08-08,10.95676326751709,8
1659,2006-08-09,11.115556716918945,8
1660,2006-08-10,10.845606803894043,8
1661,2006-08-11,10.496262550354004,8
1662,2006-08-14,10.496262550354004,8
1663,2006-08-15,10.509099960327148,8
1664,2006-08-16,10.61502456665039,8
1665,2006-08-17,10.701691627502441,8
1666,2006-08-18,10.753049850463867,8
1667,2006-08-21,10.592555046081543,8
1668,2006-08-22,10.592555046081543,8
1669,2006-08-23,10.338976860046387,8
1670,2006-08-24,9.896016120910645,8
1671,2006-08-25,9.87354850769043,8
1672,2006-08-28,10.143177032470703,8
1673,2006-08-29,10.136757850646973,8
1674,2006-08-30,10.117494583129883,8
1675,2006-08-31,10.021200180053711,8
1676,2006-09-01,9.934535026550293,9
1677,2006-09-04,10.428855895996094,9
1678,2006-09-05,10.512312889099121,9
1679,2006-09-06,10.460951805114746,9
1680,2006-09-07,10.460951805114746,9
1681,2006-09-08,10.210585594177246,9
1682,2006-09-11,9.725893020629883,9
1683,2006-09-12,9.80613899230957,9
1684,2006-09-13,9.761199951171875,9
1685,2006-09-14,9.645647048950195,9
1686,2006-09-15,9.501201629638672,9
1687,2006-09-18,9.722683906555176,9
1688,2006-09-19,9.469104766845703,9
1689,2006-09-20,9.356757164001465,9
1690,2006-09-21,9.372807502746582,9
1691,2006-09-22,9.27330207824707,9
1692,2006-09-25,9.099970817565918,9
1693,2006-09-26,9.116019248962402,9
1694,2006-09-27,9.340707778930664,9
1695,2006-09-28,9.382436752319336,9
1696,2006-09-29,9.526880264282227,9
1697,2006-10-02,9.437003135681152,10
1698,2006-10-03,9.244414329528809,10
1699,2006-10-04,9.497991561889648,10
1700,2006-10-05,9.629596710205078,10
1701,2006-10-06,9.67774486541748,10
1702,2006-10-09,9.693795204162598,10
1703,2006-10-10,9.835026741027832,10
1704,2006-10-11,9.828608512878418,10
1705,2006-10-12,9.828608512878418,10
1706,2006-10-13,9.934535026550293,10
1707,2006-10-16,10.12712574005127,10
1708,2006-10-17,10.066141128540039,10
1709,2006-10-18,10.024412155151367,10
1710,2006-10-19,10.034041404724121,10
1711,2006-10-20,9.915271759033203,10
1712,2006-10-23,10.229842185974121,10
1713,2006-10-24,10.268359184265137,10
1714,2006-10-25,10.403176307678223,10
1715,2006-10-26,10.460951805114746,10
1716,2006-10-27,10.26515007019043,10
1717,2006-10-30,10.030828475952148,10
1718,2006-10-31,10.156014442443848,10
1719,2006-11-01,10.271567344665527,11
1720,2006-11-02,10.271567344665527,11
1721,2006-11-03,10.425642013549805,11
1722,2006-11-06,10.833293914794922,11
1723,2006-11-07,10.698484420776367,11
1724,2006-11-08,10.759469985961914,11
1725,2006-11-09,10.528358459472656,11
1726,2006-11-10,10.46416187286377,11
1727,2006-11-13,10.49626350402832,11
1728,2006-11-14,10.624655723571777,11
1729,2006-11-15,10.624655723571777,11
1730,2006-11-16,10.4866304397583,11
1731,2006-11-17,10.435274124145508,11
1732,2006-11-20,10.435274124145508,11
1733,2006-11-21,10.81403636932373,11
1734,2006-11-22,10.875664710998535,11
1735,2006-11-23,10.865935325622559,11
1736,2006-11-24,11.190295219421387,11
1737,2006-11-27,10.963235855102539,11
1738,2006-11-28,10.878907203674316,11
1739,2006-11-29,11.076766967773438,11
1740,2006-11-30,10.989192008972168,11
1741,2006-12-01,10.930806159973145,12
1742,2006-12-04,11.174071311950684,12
1743,2006-12-05,11.32003402709961,12
1744,2006-12-06,11.251916885375977,12
1745,2006-12-07,11.287598609924316,12
1746,2006-12-08,11.333008766174316,12
1747,2006-12-11,11.401119232177734,12
1748,2006-12-12,11.213003158569336,12
1749,2006-12-13,11.125420570373535,12
1750,2006-12-14,11.125420570373535,12
1751,2006-12-15,11.225972175598145,12
1752,2006-12-18,11.206510543823242,12
1753,2006-12-19,11.209753036499023,12
1754,2006-12-20,11.209753036499023,12
1755,2006-12-21,10.930806159973145,12
1756,2006-12-22,10.972972869873047,12
1757,2006-12-26,11.037842750549316,12
1758,2006-12-27,11.349227905273438,12
1759,2006-12-28,11.323274612426758,12
1760,2007-01-02,11.806567192077637,1
1761,2007-01-03,11.534110069274902,1
1762,2007-01-04,11.303814888000488,1
1763,2007-01-05,10.833499908447266,1
1764,2007-01-08,11.089740753173828,1
1765,2007-01-09,10.752409934997559,1
1766,2007-01-10,10.849719047546387,1
1767,2007-01-11,10.836743354797363,1
1768,2007-01-12,10.801065444946289,1
1769,2007-01-15,10.6713228225708,1
1770,2007-01-16,10.638883590698242,1
1771,2007-01-17,10.509143829345703,1
1772,2007-01-18,10.51562786102295,1
1773,2007-01-19,10.6713228225708,1
1774,2007-01-22,10.817281723022461,1
1775,2007-01-23,11.109200477600098,1
1776,2007-01-24,11.271381378173828,1
1777,2007-01-26,11.514650344848633,1
1778,2007-01-29,11.303814888000488,1
1779,2007-01-30,11.287598609924316,1
1780,2007-01-31,11.611953735351562,1
1781,2007-02-01,11.514650344848633,2
1782,2007-02-02,11.641145706176758,2
1783,2007-02-05,11.92009449005127,2
1784,2007-02-06,12.406625747680664,2
1785,2007-02-07,11.939557075500488,2
1786,2007-02-08,12.001180648803711,2
1787,2007-02-09,11.74169635772705,2
1788,2007-02-12,11.676826477050781,2
1789,2007-02-13,12.387166023254395,2
1790,2007-02-14,12.335268020629883,2
1791,2007-02-15,12.649892807006836,2
1792,2007-02-16,12.59151554107666,2
1793,2007-02-21,12.87693977355957,2
1794,2007-02-22,12.736226081848145,2
1795,2007-02-23,12.549699783325195,2
1796,2007-02-26,12.788588523864746,2
1797,2007-02-27,12.75586986541748,2
1798,2007-02-28,11.849409103393555,2
1799,2007-03-01,11.666154861450195,3
1800,2007-03-02,11.224374771118164,3
1801,2007-03-05,10.831683158874512,3
1802,2007-03-06,11.387998580932617,3
1803,2007-03-07,11.322549819946289,3
1804,2007-03-08,11.551613807678223,3
1805,2007-03-09,11.581069946289062,3
1806,2007-03-12,11.833047866821289,3
1807,2007-03-13,11.306183815002441,3
1808,2007-03-14,11.495980262756348,3
1809,2007-03-15,11.293095588684082,3
1810,2007-03-16,11.240737915039062,3
1811,2007-03-19,11.476346969604492,3
1812,2007-03-20,11.666154861450195,3
1813,2007-03-21,12.042473793029785,3
1814,2007-03-22,12.081748008728027,3
1815,2007-03-23,12.206095695495605,3
1816,2007-03-26,12.137378692626953,3
1817,2007-03-27,11.977031707763672,3
1818,2007-03-28,11.800320625305176,3
1819,2007-03-29,11.911581993103027,3
1820,2007-03-30,12.271544456481934,3
1821,2007-04-02,12.238825798034668,4
1822,2007-04-03,12.46789264678955,4
1823,2007-04-04,12.592243194580078,4
1824,2007-04-05,12.533337593078613,4
1825,2007-04-09,12.827859878540039,4
1826,2007-04-10,12.893308639526367,4
1827,2007-04-11,12.647872924804688,4
1828,2007-04-12,12.729683876037598,4
1829,2007-04-13,12.847488403320312,4
1830,2007-04-16,13.187822341918945,4
1831,2007-04-17,13.092923164367676,4
1832,2007-04-18,13.236907958984375,4
1833,2007-04-19,13.498708724975586,4
1834,2007-04-20,13.695042610168457,4
1835,2007-04-23,13.61323356628418,4
1836,2007-04-24,13.449613571166992,4
1837,2007-04-25,13.482340812683105,4
1838,2007-04-26,13.331809997558594,4
1839,2007-04-27,13.400535583496094,4
1840,2007-04-30,13.57724666595459,4
1841,2007-05-02,13.354719161987305,5
1842,2007-05-03,13.416891098022461,5
1843,2007-05-04,13.796492576599121,5
1844,2007-05-07,13.645956993103027,5
1845,2007-05-08,13.557607650756836,5
1846,2007-05-09,13.560877799987793,5
1847,2007-05-10,13.580512046813965,5
1848,2007-05-11,13.652502059936523,5
1849,2007-05-14,13.724494934082031,5
1850,2007-05-15,13.833373069763184,5
1851,2007-05-16,14.26885986328125,5
1852,2007-05-17,14.26885986328125,5
1853,2007-05-18,14.301851272583008,5
1854,2007-05-21,14.50639820098877,5
1855,2007-05-22,14.252366065979004,5
1856,2007-05-23,14.07090950012207,5
1857,2007-05-24,13.592533111572266,5
1858,2007-05-25,14.018121719360352,5
1859,2007-05-28,14.321647644042969,5
1860,2007-05-29,14.103903770446777,5
1861,2007-05-30,14.450311660766602,5
1862,2007-05-31,14.351336479187012,5
1863,2007-06-01,14.862707138061523,6
1864,2007-06-04,15.080446243286133,6
1865,2007-06-05,15.341083526611328,6
1866,2007-06-06,14.935290336608887,6
1867,2007-06-08,15.077153205871582,6
1868,2007-06-11,14.978174209594727,6
1869,2007-06-12,14.978174209594727,6
1870,2007-06-13,15.354286193847656,6
1871,2007-06-14,15.555530548095703,6
1872,2007-06-15,15.720486640930176,6
1873,2007-06-18,15.835967063903809,6
1874,2007-06-19,15.654509544372559,6
1875,2007-06-20,15.377371788024902,6
1876,2007-06-21,16.040508270263672,6
1877,2007-06-22,15.901946067810059,6
1878,2007-06-25,15.73698616027832,6
1879,2007-06-26,15.835967063903809,6
1880,2007-06-27,15.934935569763184,6
1881,2007-06-28,16.152679443359375,6
1882,2007-06-29,16.297847747802734,6
1883,2007-07-02,16.664051055908203,7
1884,2007-07-03,16.763023376464844,7
1885,2007-07-04,16.72343635559082,7
1886,2007-07-05,16.693735122680664,7
1887,2007-07-06,16.974170684814453,7
1888,2007-07-10,17.007160186767578,7
1889,2007-07-11,17.036853790283203,7
1890,2007-07-12,16.99066925048828,7
1891,2007-07-13,16.891693115234375,7
1892,2007-07-16,16.83559799194336,7
1893,2007-07-17,16.908185958862305,7
1894,2007-07-18,16.93128204345703,7
1895,2007-07-19,17.182018280029297,7
1896,2007-07-20,17.139129638671875,7
1897,2007-07-23,17.04674530029297,7
1898,2007-07-24,16.693735122680664,7
1899,2007-07-25,16.57826805114746,7
1900,2007-07-26,15.852452278137207,7
1901,2007-07-27,15.489551544189453,7
1902,2007-07-30,15.829360961914062,7
1903,2007-07-31,15.638006210327148,7
1904,2007-08-01,16.03390884399414,8
1905,2007-08-02,16.07349395751953,8
1906,2007-08-03,15.595121383666992,8
1907,2007-08-06,15.506043434143066,8
1908,2007-08-07,15.911845207214355,8
1909,2007-08-08,15.99761962890625,8
1910,2007-08-09,15.456552505493164,8
1911,2007-08-10,15.116739273071289,8
1912,2007-08-13,14.809922218322754,8
1913,2007-08-14,14.285353660583496,8
1914,2007-08-15,13.833373069763184,8
1915,2007-08-16,13.526548385620117,8
1916,2007-08-17,13.480363845825195,8
1917,2007-08-20,13.872442245483398,8
1918,2007-08-21,14.201395988464355,8
1919,2007-08-22,14.902488708496094,8
1920,2007-08-23,14.855978965759277,8
1921,2007-08-24,15.151700019836426,8
1922,2007-08-27,14.952340126037598,8
1923,2007-08-28,14.5436372756958,8
1924,2007-08-29,14.935722351074219,8
1925,2007-08-30,15.052020072937012,8
1926,2007-08-31,15.949153900146484,8
1927,2007-09-03,15.749792098999023,9
1928,2007-09-04,15.849482536315918,9
1929,2007-09-05,15.500590324401855,9
1930,2007-09-06,15.517207145690918,9
1931,2007-09-10,14.869263648986816,9
1932,2007-09-11,14.792845726013184,9
1933,2007-09-12,14.869263648986816,9
1934,2007-09-13,14.51041030883789,9
1935,2007-09-14,14.696484565734863,9
1936,2007-09-17,14.370857238769531,9
1937,2007-09-18,14.985560417175293,9
1938,2007-09-19,15.108503341674805,9
1939,2007-09-20,15.38429069519043,9
1940,2007-09-21,15.547103881835938,9
1941,2007-09-24,15.699954986572266,9
1942,2007-09-25,15.683332443237305,9
1943,2007-09-26,15.71656322479248,9
1944,2007-09-27,15.836177825927734,9
1945,2007-09-28,16.035539627075195,9
1946,2007-10-01,16.497406005859375,10
1947,2007-10-02,16.547250747680664,10
1948,2007-10-03,16.597097396850586,10
1949,2007-10-04,16.500730514526367,10
1950,2007-10-05,16.763229370117188,10
1951,2007-10-08,17.40452003479004,10
1952,2007-10-09,17.427778244018555,10
1953,2007-10-10,17.816532135009766,10
1954,2007-10-11,17.809890747070312,10
1955,2007-10-15,17.673662185668945,10
1956,2007-10-16,17.643756866455078,10
1957,2007-10-17,17.27825927734375,10
1958,2007-10-18,17.245025634765625,10
1959,2007-10-19,17.66036605834961,10
1960,2007-10-22,17.075565338134766,10
1961,2007-10-23,17.115442276000977,10
1962,2007-10-24,17.198511123657227,10
1963,2007-10-25,17.085535049438477,10
1964,2007-10-26,17.21512222290039,10
1965,2007-10-29,18.19532585144043,10
1966,2007-10-30,18.241846084594727,10
1967,2007-10-31,18.009254455566406,10
1968,2007-11-01,17.932832717895508,11
1969,2007-11-05,17.8597354888916,11
1970,2007-11-06,17.909576416015625,11
1971,2007-11-07,17.597232818603516,11
1972,2007-11-08,17.32810401916504,11
1973,2007-11-09,16.982534408569336,11
1974,2007-11-12,16.44757843017578,11
1975,2007-11-13,17.112125396728516,11
1976,2007-11-14,17.411163330078125,11
1977,2007-11-16,17.61052894592285,11
1978,2007-11-19,16.779848098754883,11
1979,2007-11-21,16.1385498046875,11
1980,2007-11-22,16.098398208618164,11
1981,2007-11-23,16.09170913696289,11
1982,2007-11-26,15.392356872558594,11
1983,2007-11-27,15.693511962890625,11
1984,2007-11-28,16.29582405090332,11
1985,2007-11-29,16.73082733154297,11
1986,2007-11-30,16.995168685913086,11
1987,2007-12-03,17.125675201416016,12
1988,2007-12-04,17.115631103515625,12
1989,2007-12-05,17.19594383239746,12
1990,2007-12-06,17.56736183166504,12
1991,2007-12-07,17.483707427978516,12
1992,2007-12-10,17.838409423828125,12
1993,2007-12-11,17.182554244995117,12
1994,2007-12-12,17.23275375366211,12
1995,2007-12-13,16.61370849609375,12
1996,2007-12-14,16.64717674255371,12
1997,2007-12-17,16.128524780273438,12
1998,2007-12-18,16.76763343811035,12
1999,2007-12-19,17.031978607177734,12
2000,2007-12-20,17.04536247253418,12
2001,2007-12-21,17.738018035888672,12
2002,2007-12-26,17.43351936340332,12
2003,2007-12-27,17.56736183166504,12
2004,2007-12-28,17.38667869567871,12
2005,2008-01-02,17.38667869567871,1
2006,2008-01-03,17.38667869567871,1
2007,2008-01-04,17.38667869567871,1
2008,2008-01-07,17.38667869567871,1
2009,2008-01-08,17.38667869567871,1
2010,2008-01-09,17.38667869567871,1
2011,2008-01-10,17.38667869567871,1
2012,2008-01-11,17.38667869567871,1
2013,2008-01-14,17.38667869567871,1
2014,2008-01-15,17.38667869567871,1
2015,2008-01-16,17.38667869567871,1
2016,2008-01-17,17.38667869567871,1
2017,2008-01-18,17.38667869567871,1
2018,2008-01-21,17.38667869567871,1
2019,2008-01-22,17.38667869567871,1
2020,2008-01-23,17.38667869567871,1
2021,2008-01-24,17.38667869567871,1
2022,2008-01-28,17.38667869567871,1
2023,2008-01-29,17.38667869567871,1
2024,2008-01-30,17.38667869567871,1
2025,2008-01-31,17.38667869567871,1
2026,2008-02-01,17.38667869567871,2
2027,2008-02-06,17.38667869567871,2
2028,2008-02-07,17.38667869567871,2
2029,2008-02-08,17.38667869567871,2
2030,2008-02-11,17.38667869567871,2
2031,2008-02-12,17.38667869567871,2
2032,2008-02-13,17.38667869567871,2
2033,2008-02-14,17.38667869567871,2
2034,2008-02-15,17.38667869567871,2
2035,2008-02-18,17.38667869567871,2
2036,2008-02-19,17.38667869567871,2
2037,2008-02-20,17.38667869567871,2
2038,2008-02-21,17.38667869567871,2
2039,2008-02-22,17.38667869567871,2
2040,2008-02-25,17.48426055908203,2
2041,2008-02-26,17.48426055908203,2
2042,2008-02-27,17.48426055908203,2
2043,2008-02-28,17.48426055908203,2
2044,2008-02-29,17.48426055908203,2
2045,2008-03-03,17.48426055908203,3
2046,2008-03-04,17.48426055908203,3
2047,2008-03-05,17.48426055908203,3
2048,2008-03-06,17.48426055908203,3
2049,2008-03-07,17.48426055908203,3
2050,2008-03-10,17.48426055908203,3
2051,2008-03-11,17.48426055908203,3
2052,2008-03-12,17.48426055908203,3
2053,2008-03-13,17.48426055908203,3
2054,2008-03-14,17.48426055908203,3
2055,2008-03-17,17.48426055908203,3
2056,2008-03-18,17.48426055908203,3
2057,2008-03-19,17.48426055908203,3
2058,2008-03-20,17.48426055908203,3
2059,2008-03-24,17.48426055908203,3
2060,2008-03-25,17.48426055908203,3
2061,2008-03-26,17.48426055908203,3
2062,2008-03-27,17.48426055908203,3
2063,2008-03-28,17.48426055908203,3
2064,2008-03-31,17.48426055908203,3
2065,2008-04-01,17.48426055908203,4
2066,2008-04-02,17.48426055908203,4
2067,2008-04-03,17.48426055908203,4
2068,2008-04-04,17.48426055908203,4
2069,2008-04-07,17.48426055908203,4
2070,2008-04-08,17.48426055908203,4
2071,2008-04-09,17.48426055908203,4
2072,2008-04-10,17.48426055908203,4
2073,2008-04-11,17.48426055908203,4
2074,2008-04-14,17.48426055908203,4
2075,2008-04-15,17.48426055908203,4
2076,2008-04-16,17.48426055908203,4
2077,2008-04-17,17.48426055908203,4
2078,2008-04-18,17.48426055908203,4
2079,2008-04-22,17.48426055908203,4
2080,2008-04-23,17.48426055908203,4
2081,2008-04-24,17.48426055908203,4
2082,2008-04-25,17.48426055908203,4
2083,2008-04-28,17.48426055908203,4
2084,2008-04-29,17.48426055908203,4
2085,2008-04-30,17.48426055908203,4
2086,2008-05-02,17.48426055908203,5
2087,2008-05-05,17.48426055908203,5
2088,2008-05-06,17.48426055908203,5
2089,2008-05-07,17.48426055908203,5
2090,2008-05-08,17.48426055908203,5
2091,2008-05-09,17.48426055908203,5
2092,2008-05-12,17.48426055908203,5
2093,2008-05-13,17.48426055908203,5
2094,2008-05-14,17.48426055908203,5
2095,2008-05-15,17.48426055908203,5
2096,2008-05-16,17.48426055908203,5
2097,2008-05-19,17.48426055908203,5
2098,2008-05-20,17.48426055908203,5
2099,2008-05-21,17.48426055908203,5
2100,2008-05-23,17.62331771850586,5
2101,2008-05-26,17.62331771850586,5
2102,2008-05-27,17.62331771850586,5
2103,2008-05-28,17.62331771850586,5
2104,2008-05-29,17.62331771850586,5
2105,2008-05-30,17.62331771850586,5
2106,2008-06-02,17.62331771850586,6
2107,2008-06-03,17.62331771850586,6
