,Data,GGBR4,GGBR3,CSNA3
314,2014-04-08,10.496596336364746,8.108019828796387,6.924602508544922
315,2014-04-09,10.225716590881348,8.058540344238281,6.564322471618652
316,2014-04-10,10.225716590881348,8.044401168823242,6.571527481079102
317,2014-04-11,10.142946243286133,7.95250129699707,6.6003499031066895
318,2014-04-14,10.135424613952637,8.164572715759277,6.730050563812256
319,2014-04-15,9.947314262390137,7.7404398918151855,6.449031829833984
320,2014-04-16,9.999982833862305,7.712160587310791,6.6003499031066895
321,2014-04-17,10.406302452087402,8.058540344238281,6.7516679763793945
322,2014-04-22,10.233242988586426,7.881813049316406,6.665200710296631
323,2014-04-23,10.188094139099121,7.78992223739624,6.593144416809082
324,2014-04-24,10.17304515838623,7.825264930725098,6.456237316131592
325,2014-04-25,10.180570602416992,7.761642932891846,6.340948581695557
326,2014-04-28,10.150474548339844,7.662678241729736,6.232862949371338
327,2014-04-29,10.105325698852539,7.634405612945557,6.333742141723633
328,2014-04-30,10.067702293395996,7.641473293304443,6.168014049530029
329,2014-05-02,10.571842193603516,7.945437431335449,6.449031829833984
330,2014-05-05,10.526694297790527,7.973709583282471,6.434621334075928
331,2014-05-06,10.594413757324219,8.072675704956055,6.665200710296631
332,2014-05-07,10.850244522094727,8.313017845153809,6.434621334075928
333,2014-05-08,10.820147514343262,8.277673721313477,6.4778547286987305
334,2014-05-09,10.775001525878906,8.214055061340332,6.513883113861084
335,2014-05-12,11.015783309936523,8.34836196899414,6.730050563812256
336,2014-05-13,10.880343437194824,8.355430603027344,6.694023609161377
337,2014-05-14,10.692232131958008,8.143366813659668,6.7516679763793945
338,2014-05-15,10.820147514343262,8.206984519958496,6.787696838378906
339,2014-05-16,10.7599515914917,8.228192329406738,6.730050563812256
340,2014-05-19,10.526694297790527,8.108019828796387,6.557116508483887
341,2014-05-20,10.353631019592285,7.945437431335449,6.268890857696533
342,2014-05-21,10.225716590881348,7.775780200958252,6.268890857696533
343,2014-05-22,10.361858367919922,7.9465227127075195,6.283303260803223
344,2014-05-23,10.210589408874512,7.846925735473633,6.254481315612793
345,2014-05-26,10.346735954284668,7.960750579833984,6.485061168670654
346,2014-05-27,10.48287296295166,7.9749755859375,6.485061168670654
347,2014-05-28,10.475309371948242,8.010551452636719,6.405799388885498
348,2014-05-29,10.376986503601074,7.9394073486328125,6.348154067993164
349,2014-05-30,10.082009315490723,7.754439353942871,6.189630031585693
350,2014-06-02,10.180335998535156,7.910950183868408,6.29050874710083
351,2014-06-03,10.49799919128418,8.046117782592773,6.369770526885986
352,2014-06-04,10.384547233581543,7.910950183868408,6.348154067993164
353,2014-06-05,10.278660774230957,7.8398118019104,6.340948581695557
354,2014-06-06,10.369422912597656,7.953636169433594,6.636379241943359
355,2014-06-09,10.505561828613281,8.167058944702148,6.809314250946045
356,2014-06-10,10.558503150939941,8.103032112121582,6.809314250946045
357,2014-06-11,10.437491416931152,8.031893730163574,6.902986526489258
358,2014-06-13,10.255970001220703,7.967864036560059,6.773285388946533
359,2014-06-16,10.19546127319336,7.8042402267456055,6.715639114379883
360,2014-06-17,10.308915138244629,7.953636169433594,6.643584251403809
361,2014-06-18,10.513126373291016,8.003434181213379,6.838136672973633
362,2014-06-20,10.40723705291748,7.832695007324219,6.67961311340332
363,2014-06-23,10.437491416931152,7.882495880126953,6.859752655029297
364,2014-06-24,10.550943374633789,8.003434181213379,6.9173970222473145
365,2014-06-25,10.324040412902832,7.832695007324219,6.888576030731201
366,2014-06-26,10.127392768859863,7.6832990646362305,6.888576030731201
367,2014-06-27,9.839982986450195,7.44853401184082,6.7444634437561035
