,Data,Gerdau preferenciais,Gerdau Metalúrgica preferenciais,Vale,Usiminas,CSN,ArcelorMittal Brasil
93,2016-05-19,4.46261739730835,3.014341115951538,9.91318416595459,1.5975507497787476,5.792450904846191,20.31443977355957
94,2016-05-20,4.572805881500244,3.1115779876708984,9.407207489013672,1.5550627708435059,5.660274505615234,20.31443977355957
95,2016-05-23,4.627899169921875,3.0592191219329834,9.613592147827148,1.4785841703414917,5.621397495269775,20.31443977355957
96,2016-05-24,4.478358268737793,3.0293006896972656,9.33397388458252,1.444593906402588,5.325944423675537,20.31443977355957
97,2016-05-25,4.5885467529296875,3.104098320007324,9.733428955078125,1.4785841703414917,5.248193264007568,20.31443977355957
98,2016-05-27,4.478358268737793,3.0517396926879883,9.513728141784668,1.444593906402588,4.999390602111816,20.31443977355957
99,2016-05-30,4.407522678375244,2.9993817806243896,9.50706958770752,1.4106032848358154,5.046041011810303,20.31443977355957
100,2016-05-31,4.383910655975342,2.9395432472229004,9.467124938964844,1.4191006422042847,5.084916114807129,20.31443977355957
101,2016-06-01,4.4390058517456055,3.014341115951538,9.606935501098633,1.4106032848358154,4.952739238739014,20.31443977355957
102,2016-06-02,4.525582790374756,3.0517396926879883,9.953130722045898,1.4615888595581055,5.294844150543213,20.31443977355957
103,2016-06-03,4.808923244476318,3.1788957118988037,10.811963081359863,1.546565055847168,5.706924915313721,20.31443977355957
104,2016-06-06,4.99781608581543,3.358410358428955,11.244707107543945,1.631541132926941,5.745800018310547,20.31443977355957
105,2016-06-07,4.966335296630859,3.3135313987731934,11.031664848327637,1.5975507497787476,5.43479585647583,20.31443977355957
106,2016-06-08,5.115875244140625,3.3883285522460938,11.31794261932373,1.7844980955123901,6.328932285308838,20.31443977355957
107,2016-06-09,4.864016532897949,3.253693103790283,10.452451705932617,1.6910243034362793,5.862427234649658,20.31443977355957
108,2016-06-10,4.612159252166748,3.134016990661621,9.953130722045898,1.5210721492767334,5.403695106506348,20.31443977355957
109,2016-06-13,4.541323661804199,3.0816586017608643,10.119569778442383,1.5040769577026367,5.44257116317749,20.31443977355957
110,2016-06-14,4.446876049041748,2.9919023513793945,9.740087509155273,1.4191006422042847,5.18599271774292,20.31443977355957
111,2016-06-15,4.612159252166748,3.1489768028259277,9.986417770385742,1.742010235786438,5.473670959472656,20.31443977355957
112,2016-06-16,4.698734760284424,3.2013344764709473,10.139541625976562,1.7080196142196655,5.6291728019714355,20.31443977355957
113,2016-06-17,4.620028972625732,3.1489768028259277,10.172831535339355,1.7505075931549072,5.699149131774902,20.31443977355957
114,2016-06-20,4.604287147521973,3.1414971351623535,10.365901947021484,1.767502784729004,5.784675121307373,20.31443977355957
115,2016-06-21,4.541323661804199,3.1190576553344727,10.385875701904297,1.792995572090149,5.815776348114014,20.31443977355957
116,2016-06-22,4.564934730529785,3.1414971351623535,10.552316665649414,1.8184887170791626,5.769124984741211,20.31443977355957
117,2016-06-23,4.9191107749938965,3.3509299755096436,11.044978141784668,1.877971887588501,6.28228235244751,20.31443977355957
118,2016-06-24,4.612159252166748,3.1190576553344727,10.126229286193848,1.742010235786438,5.730249881744385,20.31443977355957
119,2016-06-27,4.509840488433838,3.096618413925171,9.853265762329102,1.7165172100067139,5.675824165344238,20.31443977355957
120,2016-06-28,4.525582790374756,3.104098320007324,10.292668342590332,1.742010235786438,5.839101791381836,20.31443977355957
121,2016-06-29,4.564934730529785,3.1115779876708984,10.45910930633545,1.7165172100067139,6.080129623413086,20.31443977355957
122,2016-06-30,4.635770320892334,3.2088143825531006,10.83193588256836,1.6740292310714722,6.080129623413086,20.31443977355957
123,2016-07-01,4.871888637542725,3.2836122512817383,11.064952850341797,1.767502784729004,6.8109893798828125,20.31443977355957
124,2016-07-04,4.958463191986084,3.3808484077453613,11.297968864440918,1.8014931678771973,7.230844974517822,20.31443977355957
125,2016-07-05,4.722347259521484,3.253693103790283,10.692124366760254,1.7250149250030518,6.694362163543701,20.31443977355957
126,2016-07-06,4.832535743713379,3.3210108280181885,10.845250129699707,1.7590051889419556,7.0442423820495605,20.31443977355957
127,2016-07-07,4.730218887329102,3.253693103790283,10.665493965148926,1.7165172100067139,6.639936447143555,20.31443977355957
128,2016-07-08,4.848275661468506,3.2910923957824707,10.778674125671387,1.733512282371521,7.0442423820495605,20.31443977355957
129,2016-07-11,4.93485164642334,3.3883285522460938,11.22473430633545,1.7590051889419556,7.106441974639893,20.31443977355957
130,2016-07-12,5.226064205169678,3.56036376953125,11.77731704711914,1.8099908828735352,7.440771579742432,20.31443977355957
131,2016-07-13,5.462181091308594,3.7323970794677734,11.863865852355957,1.82698655128479,7.4951982498168945,20.31443977355957
132,2016-07-14,5.344122886657715,3.6351611614227295,11.550957679748535,1.8439812660217285,7.604048728942871,20.31443977355957
133,2016-07-15,5.462181091308594,3.739877223968506,11.544299125671387,1.9969381093978882,7.969478607177734,20.31443977355957
134,2016-07-18,5.611721992492676,3.784755229949951,11.704081535339355,2.149895191192627,8.148305892944336,20.31443977355957
135,2016-07-19,5.533017158508301,3.739877223968506,11.211419105529785,2.056421995162964,8.093879699707031,20.31443977355957
136,2016-07-20,5.375604629516602,3.687518835067749,10.991717338562012,2.1159048080444336,7.969478607177734,20.31443977355957
137,2016-07-21,5.446439743041992,3.7249176502227783,11.584244728088379,2.3283450603485107,8.39710807800293,20.31443977355957
138,2016-07-22,5.737651824951172,3.867032766342163,11.417803764343262,2.3878283500671387,8.459309577941895,20.31443977355957
139,2016-07-25,5.769133567810059,3.889472484588623,11.597559928894043,2.4388139247894287,8.537060737609863,20.31443977355957
140,2016-07-26,5.981638431549072,4.039067268371582,12.263321876525879,2.58327317237854,8.715888977050781,20.31443977355957
141,2016-07-27,6.233497619628906,4.19614315032959,12.596202850341797,2.812708854675293,8.824740409851074,20.31443977355957
142,2016-07-28,6.154792308807373,4.151264190673828,12.676095008850098,2.8806896209716797,8.824740409851074,20.31443977355957
143,2016-07-29,6.099698543548584,4.1363043785095215,12.316582679748535,3.186603546142578,8.607038497924805,20.31443977355957
144,2016-08-01,6.2256269454956055,4.233541011810303,11.917125701904297,3.263082265853882,8.303808212280273,20.31443977355957
145,2016-08-02,5.965898036956787,4.0764665603637695,11.977045059204102,3.0676369667053223,7.806202411651611,20.31443977355957
146,2016-08-03,6.178403377532959,4.128824710845947,12.529626846313477,3.36505389213562,8.249382972717285,20.31443977355957
147,2016-08-04,6.493226051330566,4.3681769371032715,12.489679336547852,3.36505389213562,8.467085838317871,20.31443977355957
148,2016-08-05,6.745086193084717,4.525251388549805,12.629490852355957,3.2800772190093994,8.568161964416504,20.31443977355957
149,2016-08-08,6.414520740509033,4.345737457275391,12.636148452758789,3.1271204948425293,8.350460052490234,20.31443977355957
150,2016-08-09,6.564062118530273,4.4654130935668945,12.642807006835938,3.2290918827056885,8.505959510803223,20.31443977355957
151,2016-08-10,6.768697738647461,4.5476908683776855,12.043622016906738,3.1186227798461914,8.163856506347656,20.31443977355957
152,2016-08-11,7.122872829437256,4.846880912780762,12.256662368774414,3.2120962142944336,8.537060737609863,20.31443977355957
153,2016-08-12,7.130742073059082,4.772083282470703,11.957071304321289,3.1611108779907227,8.381559371948242,20.31443977355957
154,2016-08-15,7.642332553863525,5.146071910858154,12.269980430603027,3.3480584621429443,8.66923713684082,20.31443977355957
155,2016-08-16,7.547884941101074,5.10867166519165,12.636148452758789,3.2885749340057373,8.187182426452637,20.31443977355957
156,2016-08-17,7.80761194229126,5.235827922821045,12.729357719421387,3.3225653171539307,8.039454460144043,20.31443977355957
157,2016-08-18,8.138177871704102,5.490140438079834,12.596202850341797,3.2970728874206543,7.91505241394043,20.31443977355957
158,2016-08-19,8.090953826904297,5.460220813751221,12.702722549438477,3.263082265853882,7.845076084136963,20.31443977355957
159,2016-08-22,7.610848903656006,5.153550624847412,12.236690521240234,3.0676369667053223,7.19196891784668,20.31443977355957
160,2016-08-23,7.674009323120117,5.198625087738037,12.48302173614502,3.1696083545684814,7.3008198738098145,20.31443977355957
161,2016-08-24,7.192408561706543,4.838027000427246,12.083565711975098,2.914680242538452,6.787663459777832,20.31443977355957
162,2016-08-25,7.208199501037598,4.85305118560791,12.103540420532227,2.855196952819824,6.865414142608643,20.31443977355957
163,2016-08-26,7.26346492767334,4.898126602172852,11.790629386901855,3.042144298553467,6.84208869934082,20.31443977355957
164,2016-08-29,7.342416286468506,4.958226203918457,12.05027961730957,2.914680242538452,7.036466121673584,20.31443977355957
165,2016-08-30,7.26346492767334,4.883102893829346,11.75068473815918,2.872192621231079,6.818763732910156,20.31443977355957
166,2016-08-31,7.168724060058594,4.8455400466918945,11.277995109558105,2.9486708641052246,6.686588287353516,20.31443977355957
167,2016-09-01,7.06608772277832,4.76290225982666,11.61087703704834,2.923177719116211,6.84208869934082,20.31443977355957
168,2016-09-02,7.4766316413879395,4.995787620544434,12.143485069274902,3.2205939292907715,7.541848659515381,20.31443977355957
169,2016-09-05,7.610850811004639,5.093450546264648,11.917125701904297,3.2715797424316406,7.549623489379883,20.31443977355957
